type,timestamp,price,btc_amount,pct_per_trade,cash_in,cash_out
sell,2025-07-20 21:45:00,117997.88,0.0019664128396392087,0.05,,232.0325462822066
buy,2025-07-21 05:15:00,118216.29,0.0019002470811999917,0.05,224.64016002279175,
sell,2025-07-21 13:45:00,118834.0,0.001963104551717248,0.05,,233.28356629876745
buy,2025-07-22 07:00:00,118294.95,0.0019026368440630012,0.05,225.0723303365905,
sell,2025-07-23 04:00:00,118706.65,0.0019600811663345354,0.05,,232.67466898366547
buy,2025-07-23 22:00:00,118289.02,0.0019059456851442701,0.05,225.45244726894427,
sell,2025-07-24 06:30:00,117450.0,0.0019573743922750224,0.05,,229.89362237270137
buy,2025-07-24 12:00:00,118572.58,0.001903260484204123,0.05,225.6745060241321,
sell,2025-07-24 23:15:00,118230.12,0.0019546686968714773,0.05,,231.10071459135838
buy,2025-07-25 13:00:00,116089.89,0.0019463005473818041,0.05,225.94581645249343,
sell,2025-07-25 17:30:00,116219.98,0.0019542502893969936,0.05,,227.1229295487128
buy,2025-07-25 19:00:00,116656.0,0.0019373600338371314,0.05,226.0046721073044,
sell,2025-07-26 23:45:00,117919.99,0.0019534057766190005,0.05,,230.34558964485478
buy,2025-07-27 02:45:00,118309.99,0.0019121100254017598,0.05,226.22171798418196,
sell,2025-07-27 10:45:00,118184.92,0.0019513409890581383,0.05,,230.61907868455694
buy,2025-07-27 14:45:00,118422.16,0.0019121555122723712,0.05,226.4415860192007,
sell,2025-07-28 08:00:00,118914.75,0.0019493817152188499,0.05,,231.81023931982074
buy,2025-07-29 01:30:00,118148.19,0.0019188615473858018,0.05,226.71001868423173,
sell,2025-07-29 14:15:00,118271.23,0.0019478557068271975,0.05,,230.37529030897204
buy,2025-07-30 02:00:00,118097.73,0.0019212332215485324,0.05,226.89328226546874,
sell,2025-07-30 12:45:00,117739.02,0.0019465245825632642,0.05,,229.18189675690783
buy,2025-07-31 01:15:00,118307.89,0.0019187876057128624,0.05,227.0077129900407,
sell,2025-07-31 13:45:00,118557.01,0.0019451377337207439,0.05,,230.60971374810757
buy,2025-08-01 15:15:00,114785.03,0.001979246013421297,0.05,227.187813027944,
sell,2025-08-01 18:00:00,114124.6,0.0019468431477057714,0.05,,222.18269549466208
buy,2025-08-02 05:15:00,114049.98,0.001989807952191486,0.05,226.93755715127992,
sell,2025-08-02 11:00:00,113492.43,0.0019489913879300576,0.05,,221.1957686652549
buy,2025-08-03 02:15:00,113357.09,0.0019994379507005575,0.05,226.65046772697866,
sell,2025-08-04 08:15:00,114459.93,0.0019515137160685825,0.05,,223.37012333524981
buy,2025-08-04 14:15:00,115419.0,0.001962297806317783,0.05,226.4864505073922,
sell,2025-08-05 02:30:00,114630.93,0.0019520529205810427,0.05,,223.76564169542107
buy,2025-08-05 12:00:00,114893.13,0.001970095253448084,0.05,226.35041006679367,
sell,2025-08-05 14:45:00,113037.12,0.0019529550372243947,0.05,,220.75641289733835
buy,2025-08-05 23:15:00,114044.63,0.0019823003521368863,0.05,226.07071020832092,
sell,2025-08-06 04:45:00,113429.21,0.0019544223029700192,0.05,,221.68857783226994
buy,2025-08-06 07:30:00,114175.0,0.001978117833059062,0.05,225.8516035895184,
sell,2025-08-07 01:30:00,115018.96,0.0019556070794744715,0.05,,224.93189244979106
buy,2025-08-07 10:00:00,115500.01,0.0019550268266862666,0.05,225.80561803253204,
sell,2025-08-08 04:45:00,116750.01,0.001955578066835061,0.05,,228.313758858774
buy,2025-08-08 21:30:00,116970.0,0.001931529666357563,0.05,225.93102507384415,
sell,2025-08-09 04:00:00,116548.66,0.001954375646811186,0.05,,227.77986277247703
buy,2025-08-09 08:30:00,117155.65,0.0019292579312971741,0.05,226.02346695877577,
sell,2025-08-09 16:30:00,116750.0,0.0019531197610354854,0.05,,228.02673210089293
buy,2025-08-10 03:00:00,117914.26,0.001917695367938379,0.05,226.1236302158817,
sell,2025-08-10 21:30:00,118253.64,0.0019513485413806299,0.05,,230.7540679269501
buy,2025-08-10 22:45:00,119084.92,0.0019007877076411953,0.05,226.35515210143512,
sell,2025-08-11 12:15:00,120174.01,0.0019488204996936584,0.05,,234.19757421839068
buy,2025-08-12 07:15:00,119139.99,0.0019032003713218616,0.05,226.7472732072829,
sell,2025-08-12 09:30:00,118552.89,0.0019465394932750687,0.05,,230.76788242689497
buy,2025-08-12 15:15:00,119769.05,0.0018948827236106784,0.05,226.94830366826352,
sell,2025-08-13 03:15:00,119420.37,0.0019439566547918492,0.05,,232.14802297920488
buy,2025-08-13 10:15:00,120389.97,0.0018872692603363105,0.05,227.2082896338106,
sell,2025-08-14 06:45:00,121771.27,0.0019411222850690723,0.05,,236.372925878163
buy,2025-08-15 01:15:00,118405.13,0.0019227758243754154,0.05,227.66652144602824,
sell,2025-08-15 13:15:00,118464.17,0.0019402049620343897,0.05,,229.84477045728548
buy,2025-08-16 01:30:00,117797.19,0.00193362366196164,0.05,227.7754338965911,
sell,2025-08-16 10:00:00,117309.85,0.0019398758970307522,0.05,,227.566550499293
buy,2025-08-16 15:00:00,117748.87,0.001934328454504287,0.05,227.76498972672618,
sell,2025-08-16 22:30:00,117499.55,0.001939598524904429,0.05,,227.9019538569342
buy,2025-08-17 05:15:00,118131.56,0.0019281201224570013,0.05,227.77183793323658,
sell,2025-08-17 17:15:00,117810.7,0.001939024604782058,0.05,,228.4378460065976
buy,2025-08-18 15:15:00,115634.27,0.0019700486571749415,0.05,227.80513833690463,
sell,2025-08-19 03:00:00,115616.22,0.001940575807401702,0.05,,224.36203947523282
buy,2025-08-19 12:45:00,115599.99,0.0019691436253049936,0.05,227.632983393821,
sell,2025-08-19 15:00:00,113652.0,0.0019420041982968668,0.05,,220.7126611448355
buy,2025-08-20 04:45:00,113633.47,0.002000176244563963,0.05,227.28696728137174,
sell,2025-08-20 14:00:00,112716.0,0.0019449128006102216,0.05,,219.22279123358175
buy,2025-08-20 18:30:00,113617.2,0.0019969138341640372,0.05,226.88375847898226,
sell,2025-08-21 05:15:00,113744.45,0.0019475128522879123,0.05,,221.51877825141983
buy,2025-08-22 02:15:00,113497.45,0.001996657277036657,0.05,226.61550946760408,
sell,2025-08-22 11:15:00,112278.06,0.0019499700735253495,0.05,,218.9388569134836
buy,2025-08-22 15:00:00,116647.26,0.0019394512724936537,0.05,226.23167683989806,
sell,2025-08-23 02:30:00,115860.63,0.0019494441334737649,0.05,,225.8638254540745
buy,2025-08-23 22:15:00,115278.72,0.0019623160655375675,0.05,226.2132842706069,
sell,2025-08-24 05:45:00,114996.01,0.001950087730076955,0.05,,224.2523081088068
buy,2025-08-25 16:30:00,112708.13,0.0020062016419092115,0.05,226.1152354625169,
sell,2025-08-25 21:15:00,109513.4,0.001952893425668568,0.05,,213.86799888261214
buy,2025-08-26 07:30:00,110309.61,0.0020442722409545434,0.05,225.5028736335217,
sell,2025-08-26 15:00:00,110248.78,0.0019574623664328663,0.05,,215.80783779513646
buy,2025-08-26 19:00:00,110661.42,0.0020333926841134193,0.05,225.0181218416024,
sell,2025-08-27 06:15:00,111268.32,0.0019612588823168945,0.05,,218.22598092047858
buy,2025-08-27 13:45:00,111487.24,0.002015284572436686,0.05,224.67851479554622,
sell,2025-08-27 23:30:00,111118.0,0.001963960166822884,0.05,,218.2313258170252
buy,2025-08-28 05:15:00,112863.59,0.0019878523742388504,0.05,224.35615534662017,
sell,2025-08-28 16:00:00,112925.99,0.0019651547771936824,0.05,,221.91704871782602
buy,2025-08-30 06:45:00,108320.0,0.0020701089366246352,0.05,224.23420001518048,
sell,2025-08-31 07:30:00,108776.03,0.00197040248516523,0.05,,214.3325598384076
buy,2025-08-31 18:00:00,108965.95,0.00205329387764106,0.05,223.73911800634184,
sell,2025-09-01 00:45:00,108222.37,0.001974547054789022,0.05,,213.6901619457878
buy,2025-09-01 09:00:00,109800.0,0.0020331208579536806,0.05,223.23667020331413,
sell,2025-09-01 18:30:00,109139.9,0.0019774757449472547,0.05,,215.82150505596888
buy,2025-09-02 02:30:00,109629.65,0.0020328981433941173,0.05,222.8659119459469,
sell,2025-09-02 13:00:00,109186.17,0.0019802468648695976,0.05,,216.2155708296189
buy,2025-09-02 16:00:00,110968.0,0.0020053834879436455,0.05,222.53339489013047,
sell,2025-09-03 05:45:00,110685.57,0.0019815036960233,0.05,,219.32386605144572
buy,2025-09-03 11:00:00,111643.17,0.0019918183839476807,0.05,222.3729184481962,
sell,2025-09-04 01:15:00,111795.9,0.001982019430419519,0.05,,221.58164604123746
buy,2025-09-04 22:30:00,110760.0,0.002007343398590179,0.05,222.33335482784824,
sell,2025-09-05 15:45:00,110716.82,0.0019832856288280517,0.05,,219.5830779755422
buy,2025-09-07 02:30:00,110500.75,0.0020108084423429975,0.05,222.19584098523296,
sell,2025-09-07 20:00:00,111162.99,0.001984661769503799,0.05,,220.62093643673313
buy,2025-09-07 23:15:00,111464.51,0.001992715849715824,0.05,222.117095757808,
sell,2025-09-08 01:45:00,110890.57,0.0019850644735144004,0.05,,220.12493095476177
buy,2025-09-08 08:15:00,111594.94,0.001989494214680842,0.05,222.0174875176557,
sell,2025-09-08 21:45:00,112326.45,0.0019852859605727223,0.05,,223.00012418597385
buy,2025-09-09 07:00:00,113001.91,0.0019651581053016856,0.05,222.0666193510716,
sell,2025-09-09 15:15:00,111303.84,0.0019842795678091706,0.05,,220.85793553070107
buy,2025-09-10 02:15:00,111356.65,0.0019936499989902092,0.05,222.00618516005306,
sell,2025-09-11 11:45:00,113999.99,0.001984748089368222,0.05,,226.26126234049644
buy,2025-09-11 15:15:00,114395.24,0.0019425540697241882,0.05,222.21893901907526,
sell,2025-09-12 09:15:00,114950.61,0.001982638388386021,0.05,,227.90549215439003
buy,2025-09-12 17:15:00,115851.65,0.00192058780928749,0.05,222.50326667584102,
sell,2025-09-13 04:15:00,115754.16,0.0019795358594310946,0.05,,229.13951059832445
buy,2025-09-13 11:30:00,115994.33,0.0019210859605979466,0.05,222.8350788719652,
sell,2025-09-13 16:15:00,115542.9,0.001976613364489437,0.05,,228.38364031186654
buy,2025-09-13 22:45:00,115871.58,0.001925515358847789,0.05,223.11250694396028,
sell,2025-09-14 06:00:00,115830.95,0.0019740584642073547,0.05,,228.6570672646789
buy,2025-09-14 09:45:00,116052.09,0.0019249091934492191,0.05,223.3897349599962,
sell,2025-09-14 14:00:00,115577.9,0.001971601000669448,0.05,,227.87350329527337
buy,2025-09-14 21:45:00,116058.88,0.0019267282553197137,0.05,223.61392337676003,
sell,2025-09-15 02:00:00,115375.86,0.001969357363401961,0.05,,227.21629944983377
buy,2025-09-15 05:45:00,116520.0,0.0019206491776554559,0.05,223.79404218041373,
sell,2025-09-15 10:45:00,114769.04,0.0019669219541146358,0.05,,225.74174442866078
buy,2025-09-15 20:00:00,115465.66,0.0019390304207573582,0.05,223.89142729282608,
sell,2025-09-16 04:45:00,115503.01,0.001965527377446772,0.05,,227.02432833250828
buy,2025-09-16 05:00:00,115826.37,0.0019343442460020995,0.05,224.04807234481018,
sell,2025-09-16 13:00:00,115391.04,0.0019639682208745387,0.05,,226.6243355336627
buy,2025-09-16 17:45:00,116461.54,0.0019249005766560604,0.05,224.17688550425282,
sell,2025-09-17 04:45:00,116313.49,0.001962014838663615,0.05,,228.208793316752
buy,2025-09-17 07:00:00,117175.34,0.0019148950700281972,0.05,224.3784808948778,
sell,2025-09-17 12:00:00,116338.14,0.001959658850231844,0.05,,227.9830656705113
buy,2025-09-17 23:30:00,116391.82,0.0019293341244570237,0.05,224.5587101336595,
sell,2025-09-18 23:00:00,116778.97,0.001958142613943103,0.05,,228.6698775693832
buy,2025-09-20 03:00:00,115491.28,0.001946157913441133,0.05,224.76426850544567,
sell,2025-09-20 20:15:00,115758.04,0.0019575433789180046,0.05,,226.6013847585255
buy,2025-09-21 10:00:00,115662.32,0.001944074131645463,0.05,224.8561243180997,
sell,2025-09-21 16:15:00,115402.79,0.001956869916554377,0.05,,225.82824803744228
buy,2025-09-22 17:45:00,112398.66,0.00200095562085942,0.05,224.90473050406683,
sell,2025-09-22 19:15:00,112449.31,0.0019590742017696295,0.05,,220.2965422277956
buy,2025-09-23 01:15:00,112494.12,0.001997209463839117,0.05,224.67432109025327,
sell,2025-09-23 01:30:00,112266.0,0.001960980964873104,0.05,,220.1514890024439
buy,2025-09-23 07:30:00,112952.25,0.0019871067595896743,0.05,224.4481794858628,
sell,2025-09-23 16:30:00,112591.98,0.0019622872546089325,0.05,,220.93780732518383
buy,2025-09-24 04:15:00,112021.4,0.002002051937199757,0.05,224.27266087782883,
sell,2025-09-25 00:15:00,113131.0,0.001964275488738474,0.05,,222.2204503164723
buy,2025-09-26 05:15:00,109560.0,0.0020460939243315173,0.05,224.17005034976103,
sell,2025-09-26 07:30:00,108944.98,0.001968366410518126,0.05,,214.44363922656902
buy,2025-09-26 09:30:00,109415.6,0.0020443495241409945,0.05,223.6837297936014,
sell,2025-09-26 10:00:00,109185.09,0.0019721655661992694,0.05,,215.3310748403682
buy,2025-09-26 17:15:00,109912.14,0.0020313142574236087,0.05,223.26609704593972,
sell,2025-09-27 00:00:00,109594.43,0.001975123000760487,0.05,,216.46247944823511
buy,2025-09-27 00:15:00,109590.42,0.002034173390028567,0.05,222.92591616605446,
sell,2025-09-27 04:30:00,109610.55,0.0019780755202238906,0.05,,216.81794571327677
buy,2025-09-27 06:00:00,109579.97,0.002031580385023062,0.05,222.62051764341555,
sell,2025-09-27 09:00:00,109172.07,0.0019807507634638493,0.05,,216.24266100142881
buy,2025-09-27 18:45:00,109434.96,0.0020313583959944443,0.05,222.3016248113162,
sell,2025-09-28 05:15:00,109396.93,0.001983281145090379,0.05,,216.96486859977202
buy,2025-09-28 14:00:00,109535.5,0.002027057775796331,0.05,222.034787000739,
sell,2025-09-30 06:30:00,114007.67,0.0019854699766256763,0.05,,226.35880589004782
buy,2025-09-30 19:00:00,113868.09,0.001951828540772085,0.05,222.25098794520443,
sell,2025-10-02 11:30:00,118755.97,0.001983787904832997,0.05,,235.58665691271025
buy,2025-10-02 12:15:00,119080.53,0.0018719917638389727,0.05,222.9177713935797,
sell,2025-10-03 03:45:00,120225.89,0.001978198097783296,0.05,,237.83062690230378
buy,2025-10-03 12:00:00,120366.11,0.0018581925939869283,0.05,223.66341416901594,
sell,2025-10-04 02:15:00,121805.05,0.0019721978225934775,0.05,,240.22365439088966
buy,2025-10-04 07:15:00,122376.21,0.0018344368254263603,0.05,224.4914261801096,
sell,2025-10-04 12:30:00,122041.7,0.001965309772735122,0.05,,239.84974569120794
buy,2025-10-04 23:00:00,122256.0,0.00184252177525573,0.05,225.25934215566454,
sell,2025-10-05 12:15:00,123133.02,0.001959170372861152,0.05,,241.23856470491972
buy,2025-10-06 00:30:00,123704.15,0.0018274108288454938,0.05,226.0583032831273,
sell,2025-10-07 00:15:00,124697.0,0.001952582395660369,0.05,,243.48116699166104
buy,2025-10-07 13:15:00,124804.14,0.0018182846055311461,0.05,226.92944646855395,
sell,2025-10-07 14:30:00,122815.93,0.0019458675061539083,0.05,,238.98352742507296
buy,2025-10-08 02:00:00,121938.97,0.0018659510615546442,0.05,227.53215051637991,
sell,2025-10-08 06:00:00,121306.12,0.0019418716839239448,0.05,,235.5609195146801
buy,2025-10-08 09:30:00,122463.72,0.0018612335879254272,0.05,227.9335889662949,
sell,2025-10-09 01:45:00,122548.23,0.001937839779124019,0.05,,237.47883495523948
buy,2025-10-09 12:45:00,123563.38,0.0018485319134661261,0.05,228.41085126574208,
sell,2025-10-09 17:00:00,120261.36,0.0019333743858411245,0.05,,232.5102330304184
buy,2025-10-10 00:45:00,121745.27,0.0018778209646582236,0.05,228.6158203539759,
sell,2025-10-10 06:45:00,121378.18,0.0019305967147819796,0.05,,234.33231555421577
buy,2025-10-10 12:30:00,121475.74,0.0018843404050387991,0.05,228.90164511398785,
sell,2025-10-10 15:15:00,119252.86,0.0019282838992948207,0.05,,229.95336988285936
buy,2025-10-11 13:00:00,112499.99,0.0020351489040348484,0.05,228.9542313524314,
sell,2025-10-11 19:45:00,111178.31,0.001933627149531822,0.05,,214.97739865506526
buy,2025-10-12 06:15:00,111933.62,0.0020392031430553495,0.05,228.2553897175631,
sell,2025-10-13 06:45:00,115221.22,0.001938905949207998,0.05,,223.40310893300358
buy,2025-10-13 10:30:00,114794.43,0.0019862703763443503,0.05,228.01277567833515,
sell,2025-10-13 11:15:00,113643.33,0.001941274170564816,0.05,,220.61286118597366
buy,2025-10-13 19:45:00,115792.84,0.0019659486713834557,0.05,227.64277995371708,
sell,2025-10-14 02:45:00,113647.05,0.001942507895605748,0.05,,220.76029193730122
buy,2025-10-14 17:15:00,112780.71,0.0020154036585945975,0.05,227.29865555289632,
sell,2025-10-15 03:45:00,112024.29,0.0019461526837551903,0.05,,218.0163726292697
buy,2025-10-16 03:15:00,111730.04,0.002030201917109445,0.05,226.83454140671498,
sell,2025-10-16 09:00:00,110841.34,0.001950355145422903,0.05,,216.17997779456942
buy,2025-10-16 13:00:00,111300.96,0.0020332422400139915,0.05,226.3018132261077,
sell,2025-10-16 15:15:00,110044.97,0.0019544995001524574,0.05,,215.08283885929217
buy,2025-10-17 03:15:00,109037.76,0.0020702999081030913,0.05,225.7408645077669,
sell,2025-10-17 07:30:00,105759.73,0.001960289520549989,0.05,,207.31969041519628
buy,2025-10-17 17:45:00,106453.27,0.002111910754861155,0.05,224.8198058031384,
sell,2025-10-18 06:00:00,106903.18,0.0019678705822655474,0.05,,210.3716230726386
buy,2025-10-18 10:00:00,106906.98,0.002096190507547902,0.05,224.0973966666134,
sell,2025-10-18 17:30:00,106799.8,0.001974286578529665,0.05,,210.85341172965255
buy,2025-10-18 21:45:00,107177.05,0.002084729869125576,0.05,223.43519741976536,
sell,2025-10-19 05:00:00,107049.39,0.0019798087430594608,0.05,,211.937318261182
buy,2025-10-19 11:15:00,107838.02,0.002066620876958202,0.05,222.86030346183617,
sell,2025-10-20 01:15:00,108113.71,0.001984149349754398,0.05,,214.51374739603557
buy,2025-10-20 05:15:00,110571.09,0.002011764337844062,0.05,222.44297565854615,
sell,2025-10-20 17:00:00,110563.99,0.0019855300991588813,0.05,,219.52813002810157
buy,2025-10-21 14:00:00,109744.9,0.002025581447311209,0.05,222.2972333770239,
sell,2025-10-21 23:15:00,109120.83,0.001987532666566498,0.05,,216.8812142278495
buy,2025-10-22 15:45:00,108416.5,0.0020479026017217413,0.05,222.02643241956517,
sell,2025-10-22 20:30:00,107871.09,0.00199055116332426,0.05,,214.72292368855594
buy,2025-10-23 03:15:00,108705.76,0.002039093944819619,0.05,221.6612569830147,
sell,2025-10-24 14:45:00,110219.17,0.001992978302399028,0.05,,219.66441431842986
buy,2025-10-24 22:15:00,111073.11,0.0019947349529493273,0.05,221.56141484978545,
sell,2025-10-25 17:30:00,111333.16,0.001993066134926543,0.05,,221.8943508903584
buy,2025-10-25 23:00:00,111643.8,0.0019846875657386627,0.05,221.5780616518141,
sell,2025-10-26 00:00:00,111576.22,0.0019926472064671487,0.05,,222.332043091164
buy,2025-10-26 00:15:00,111742.26,0.0019832761635909424,0.05,221.6157607237816,
sell,2025-10-26 05:30:00,111628.21,0.001992178654323339,0.05,,222.3833371823231
buy,2025-10-26 08:30:00,111838.8,0.0019819073483147943,0.05,221.65413954670862,
sell,2025-10-27 12:45:00,115065.67,0.0019916650890229115,0.05,,229.17227788403096
buy,2025-10-27 19:30:00,114940.01,0.001931703733657016,0.05,222.03004646357476,
sell,2025-10-27 21:15:00,114165.54,0.001988667021254617,0.05,,227.03724436172482
buy,2025-10-28 09:30:00,114478.01,0.0019416864982059203,0.05,222.2804063584823,
sell,2025-10-28 20:15:00,112538.83,0.001986317995102182,0.05,,223.53790317674532
buy,2025-10-29 07:30:00,113293.2,0.0019625474538577377,0.05,222.34328119939542,
sell,2025-10-29 15:00:00,112255.73,0.0019851294680399596,0.05,,222.84215757933734
buy,2025-10-30 10:00:00,109878.01,0.0020237736833638737,0.05,222.36822501839254,
sell,2025-10-30 12:15:00,108784.3,0.0019870616788061554,0.05,,216.16111378575246
buy,2025-10-31 00:45:00,109317.21,0.002031316655966252,0.05,222.0578694567605,
sell,2025-10-31 18:45:00,109452.35,0.0019892744276641602,0.05,,217.73076090274736
buy,2025-11-01 03:15:00,110034.09,0.002016116223881707,0.05,221.84151402905988,
sell,2025-11-01 14:00:00,109747.81,0.001990616517475038,0.05,,218.46580334271212
buy,2025-11-01 17:45:00,110208.97,0.00201138553871561,0.05,221.6727284947425,
sell,2025-11-02 00:45:00,109974.09,0.0019916549685370668,0.05,,219.03044275884255
buy,2025-11-02 06:00:00,110375.78,0.0020071487984768713,0.05,221.54061420794747,
sell,2025-11-02 16:00:00,109834.98,0.001992429660034057,0.05,,218.83847186124743
buy,2025-11-03 15:00:00,107648.43,0.0020567462720135587,0.05,221.4055070906125,
sell,2025-11-03 15:30:00,106084.82,0.0019956454906330315,0.05,,211.70769265761683
